dataset_index,speaker_id,chapter_id,utterance_id,condition,target_bitrate_kbps,reference,prediction,wer,spectral_distortion,lsd_db,layer_1_drift,layer_6_drift,layer_12_drift,layer_1_raw_drift,layer_6_raw_drift,layer_12_raw_drift
1305,4970,29095,0,encodec_6k,6.0,SHE WAS TIRED OF OTHER THINGS,SHE WAS TIRED OF OTHER THINGS,0.0,53.73197937011719,6.527428150177002,0.3753989338874817,0.2409381866455078,0.045338451862335205,0.2945117950439453,0.19124436378479004,0.012028515338897705
1305,4970,29095,0,encodec_1.5k,1.5,SHE WAS TIRED OF OTHER THINGS,SHE WAS TIRED OF OTHER THINGS,0.0,66.45946502685547,7.174782752990723,0.48274028301239014,0.3024870753288269,0.08279448747634888,0.3764762878417969,0.24015086889266968,0.027362406253814697
2516,8555,284447,15,wav,,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516,8555,284447,15,resample_control,,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,0.01694915254237288,1.683971881866455,0.9874652624130249,0.004997193813323975,0.005412101745605469,0.003973722457885742,0.003706693649291992,0.0041391849517822266,0.0015689730644226074
2516,8555,284447,15,encodec_24k,24.0,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,0.01694915254237288,37.83588409423828,5.446988582611084,0.22542721033096313,0.13576632738113403,0.033806443214416504,0.16871339082717896,0.10797196626663208,0.01450127363204956
2516,8555,284447,15,encodec_6k,6.0,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,0.01694915254237288,43.09750747680664,5.859302043914795,0.29136091470718384,0.16018158197402954,0.05135953426361084,0.21636050939559937,0.1270398497581482,0.024383127689361572
2516,8555,284447,15,encodec_1.5k,1.5,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS LOOKING FROM ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND THE GOAT ON HIS HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF EM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,THEY LOOK SOMETHING ALIKE YOU KNOW SUGGESTED THE CAPTAIN OF THE GUARDS WOOKING FOR ONE TO THE OTHER DOUBTFULLY AND THEY'RE NEARLY THE SAME SIZE IF YOU STAND A BON FON THES HIND LEGS THEY'VE BOTH GOT THE SAME STYLE OF WHISKERS AND THEY'RE BOTH OF THEM OBSTINATE AND DANGEROUS SO THEY OUGHT TO MAKE A GOOD PATCH SPLENDID,0.11864406779661017,58.545291900634766,6.8469672203063965,0.46793127059936523,0.3444611430168152,0.22814065217971802,0.35457009077072144,0.2575535178184509,0.13079625368118286
972,3575,170457,2,wav,,WHY ARE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,3575,170457,2,resample_control,,WHY ARE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED,0.0,2.2304909229278564,1.1933587789535522,0.0025316476821899414,0.0017586946487426758,0.0006726980209350586,0.001984238624572754,0.001110851764678955,0.0001627802848815918
972,3575,170457,2,encodec_24k,24.0,WHY ARE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED,0.0,47.79160690307617,6.426130294799805,0.18132901191711426,0.11152946949005127,0.041842639446258545,0.14076995849609375,0.08526277542114258,0.015076398849487305
972,3575,170457,2,encodec_6k,6.0,WHY ARE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED,0.0,54.5362434387207,6.899000644683838,0.24695146083831787,0.11737346649169922,0.0433957576751709,0.1866021752357483,0.08841007947921753,0.01805323362350464
972,3575,170457,2,encodec_1.5k,1.5,WHY ARE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED,0.0,75.43917846679688,8.102191925048828,0.4194806218147278,0.2947106957435608,0.1276416778564453,0.3270353078842163,0.21689128875732422,0.06157994270324707
1385,4992,41797,20,wav,,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,4992,41797,20,resample_control,,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,0.058823529411764705,1.3285199403762817,0.8636083006858826,0.005413174629211426,0.009692609310150146,0.0017478466033935547,0.004075944423675537,0.006901681423187256,0.000571131706237793
1385,4992,41797,20,encodec_24k,24.0,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,0.058823529411764705,45.695491790771484,6.437248706817627,0.18662893772125244,0.07980018854141235,0.05505186319351196,0.13719934225082397,0.06314742565155029,0.028648316860198975
1385,4992,41797,20,encodec_6k,6.0,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLATES LOOKED BLACKER BY CONTRAST,0.058823529411764705,52.608985900878906,6.94195032119751,0.26523691415786743,0.11055552959442139,0.07284760475158691,0.19336861371994019,0.0859454870223999,0.03518551588058472
1385,4992,41797,20,encodec_1.5k,1.5,NANCY'S CURLY CHESTNUT CROP SHONE IN THE SUN AND OLIVE'S THICK BLACK PLAITS LOOKED BLACKER BY CONTRAST,NANCY'S CURLY CHESTNUT CROSS SHONE IN THE SUN AND OLIVE'S THICK BLACK PLATS LOOKED BLACKERD BY CONTRAST,0.17647058823529413,70.32855224609375,8.01352596282959,0.45652544498443604,0.29618775844573975,0.27499258518218994,0.3398594260215759,0.22436010837554932,0.13962006568908691
1168,4446,2273,30,wav,,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,4446,2273,30,resample_control,,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,0.0,3.020895004272461,1.6512905359268188,0.008350074291229248,0.010905146598815918,0.003737330436706543,0.007155299186706543,0.0067803263664245605,0.0016615986824035645
1168,4446,2273,30,encodec_24k,24.0,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,0.0,61.188507080078125,7.6484527587890625,0.2822369337081909,0.1503760814666748,0.07370483875274658,0.22692841291427612,0.1140601634979248,0.02690589427947998
1168,4446,2273,30,encodec_6k,6.0,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,0.0,68.30176544189453,8.05961799621582,0.3775961399078369,0.18620741367340088,0.09063369035720825,0.29604941606521606,0.14603924751281738,0.03650856018066406
1168,4446,2273,30,encodec_1.5k,1.5,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,ALEXANDER WENT OVER AND OPENED THE WINDOW FOR HER,0.0,82.72035217285156,8.810302734375,0.5328285694122314,0.29893016815185547,0.17036664485931396,0.41638290882110596,0.22908902168273926,0.07043689489364624
1783,61,70970,39,wav,,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,61,70970,39,resample_control,,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,0.0,3.022817611694336,1.6268765926361084,0.004212081432342529,0.003936409950256348,0.0058283209800720215,0.0031270980834960938,0.002778768539428711,0.0026443004608154297
1783,61,70970,39,encodec_24k,24.0,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,0.0,50.900272369384766,6.985710144042969,0.1267925500869751,0.04636639356613159,0.013533234596252441,0.09126150608062744,0.03620254993438721,0.006544947624206543
1783,61,70970,39,encodec_6k,6.0,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,0.0,59.07744216918945,7.5397467613220215,0.22369098663330078,0.10361582040786743,0.02893763780593872,0.16034942865371704,0.08095276355743408,0.013151764869689941
1783,61,70970,39,encodec_1.5k,1.5,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,HE IMPLORES US TO BE DISCREET AS THE GRIEVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS,0.041666666666666664,73.28107452392578,8.403958320617676,0.4205697178840637,0.23907458782196045,0.13877415657043457,0.3124327063560486,0.1797417402267456,0.07212501764297485
601,2300,131720,29,wav,,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2300,131720,29,resample_control,,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,0.0,2.4492290019989014,1.3541676998138428,0.0026062726974487305,0.0038843750953674316,0.0004576444625854492,0.0019908547401428223,0.0027858614921569824,0.00013744831085205078
601,2300,131720,29,encodec_24k,24.0,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,0.0,48.66673278808594,6.746182441711426,0.16507625579833984,0.08048808574676514,0.024748146533966064,0.12045621871948242,0.06705236434936523,0.009635865688323975
601,2300,131720,29,encodec_6k,6.0,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,0.0,56.559959411621094,7.279117584228516,0.23485499620437622,0.09935104846954346,0.02959376573562622,0.17010021209716797,0.0814165472984314,0.014096677303314209
601,2300,131720,29,encodec_1.5k,1.5,HENCE THE EDISON ELECTROLYTIC METER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,HENCE THE EDISON ELECTROLYTIC MEETER IS NO LONGER USED DESPITE ITS EXCELLENT QUALITIES,0.07692307692307693,73.31890106201172,8.266427040100098,0.44392508268356323,0.23787277936935425,0.12636995315551758,0.33430635929107666,0.1882266402244568,0.05746191740036011
530,2094,142345,19,wav,,COMB THE WOOL FOR THE WHITTAWS INDEED,COMB THE WOOL FOR THE WHITAWS INDEED,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2094,142345,19,resample_control,,COMB THE WOOL FOR THE WHITTAWS INDEED,COMB THE WOOL FOR THE WHITAWS INDEED,0.14285714285714285,2.4913744926452637,1.4158470630645752,0.007240653038024902,0.007116854190826416,0.002577364444732666,0.005984306335449219,0.005076408386230469,0.000929415225982666
530,2094,142345,19,encodec_24k,24.0,COMB THE WOOL FOR THE WHITTAWS INDEED,COMB THE WOOL FOR THE WITAWS INDEED,0.14285714285714285,52.48422622680664,6.944368362426758,0.16650640964508057,0.07261192798614502,0.039789795875549316,0.12431001663208008,0.05327719449996948,0.01975780725479126
530,2094,142345,19,encodec_6k,6.0,COMB THE WOOL FOR THE WHITTAWS INDEED,COMB THE WOOL FOR THE WIDAWS INDEED,0.14285714285714285,59.93181610107422,7.455813884735107,0.2743726968765259,0.13187962770462036,0.0990641713142395,0.20399218797683716,0.09820324182510376,0.0521620512008667
530,2094,142345,19,encodec_1.5k,1.5,COMB THE WOOL FOR THE WHITTAWS INDEED,COMB WEL WOL FOR THE WOD ARS INDEED,0.5714285714285714,76.45999908447266,8.494158744812012,0.4570620059967041,0.3381679058074951,0.33599191904067993,0.351060688495636,0.24961704015731812,0.19491028785705566
429,1580,141084,41,wav,,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1580,141084,41,resample_control,,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,0.0,3.309926986694336,1.6796667575836182,0.002469480037689209,0.0008582472801208496,0.0003591775894165039,0.0018007755279541016,0.0005918145179748535,0.0002046823501586914
429,1580,141084,41,encodec_24k,24.0,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,0.0,66.14989471435547,7.897044658660889,0.17728447914123535,0.07282745838165283,0.02681875228881836,0.1268773078918457,0.05812150239944458,0.011084973812103271
429,1580,141084,41,encodec_6k,6.0,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,0.0,74.06767272949219,8.381356239318848,0.27734285593032837,0.10079777240753174,0.0509684681892395,0.19759750366210938,0.07942420244216919,0.025152742862701416
429,1580,141084,41,encodec_1.5k,1.5,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,NO HARM WOULD HAVE BEEN DONE HAD IT NOT BEEN THAT AS HE PASSED YOUR DOOR HE PERCEIVED THE KEY WHICH HAD BEEN LEFT BY THE CARELESSNESS OF YOUR SERVANT,0.0,93.72306060791016,9.404026985168457,0.47536027431488037,0.21719759702682495,0.13376647233963013,0.35013043880462646,0.17386585474014282,0.06212270259857178
1031,3729,6852,4,wav,,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,3729,6852,4,resample_control,,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,0.075,3.335794448852539,1.7667797803878784,0.006088912487030029,0.004411935806274414,0.0016721487045288086,0.004714250564575195,0.0034536123275756836,0.0006223917007446289
1031,3729,6852,4,encodec_24k,24.0,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,0.075,65.6801986694336,7.9927077293396,0.18304544687271118,0.06707561016082764,0.026529967784881592,0.13902056217193604,0.0534132719039917,0.010550200939178467
1031,3729,6852,4,encodec_6k,6.0,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,0.075,73.07471466064453,8.432877540588379,0.26437896490097046,0.0936131477355957,0.05472075939178467,0.19843822717666626,0.07295507192611694,0.024985969066619873
1031,3729,6852,4,encodec_1.5k,1.5,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,HER FACE WAS AN ANEGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,0.075,91.11703491210938,9.395267486572266,0.4732082486152649,0.2728763818740845,0.1723088026046753,0.364094614982605,0.21236920356750488,0.07769238948822021
181,1221,135766,10,wav,,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1221,135766,10,resample_control,,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,0.0,4.497684955596924,2.120542287826538,0.004289507865905762,0.001888871192932129,0.0019149184226989746,0.0032963156700134277,0.0014280080795288086,0.0009774565696716309
181,1221,135766,10,encodec_24k,24.0,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,0.0,78.53349304199219,8.823529243469238,0.125846266746521,0.03520834445953369,0.01597374677658081,0.08977395296096802,0.02809321880340576,0.007434666156768799
181,1221,135766,10,encodec_6k,6.0,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,0.0,86.41919708251953,9.254244804382324,0.22863012552261353,0.07422971725463867,0.02757704257965088,0.16479933261871338,0.06030243635177612,0.013698995113372803
181,1221,135766,10,encodec_1.5k,1.5,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,0.0,102.1830062866211,10.037964820861816,0.43945038318634033,0.20004671812057495,0.13012921810150146,0.3279968500137329,0.15701431035995483,0.05637466907501221
